????????,?????,?????????,88009201161,100
?????????,???????,?????????,88007293556,351
??????,????????????,??????,88000664967,13
?????,?????????,?????????,88003806381,722
??????,????????????,?????,88001836657,396
????????,?????????,??????????,88008732689,878
????????,??????,?????????,35222941818,480
????????,????,?????????????,79228050765,794
???????,????,????????????,35222353687,886
????????,??????,?????????,88003687432,155
????????,?????,?????????,79226156648,188
????????,??????,??????????,88004722092,500
?????????,????????,????????,88006034765,50
????????,????,????????????,35222474061,179
???????,????????,???????,79228307268,920
????????,??????,??????????,79227682038,296
?????????,?????????,??????,88005877766,789
????????,?????,?????????,79225958761,683
????????,?????????,????????,79222837047,753
??????,????????,??????????,79225787069,234
???????,???????,????????,79220606037,239
??????,?????,??????????,79225501770,561
??????,????????,?????????,79223896202,199
?????,?????????????,????????,88005759170,871
?????,??????????,??????,79229876884,870
????,?????????,????????,79225566759,216
????????,?????????,??????,35222221419,577
???????,?????????,?????????,88009377150,79
?????,?????????,?????????,88001377801,258
???????,????????,?????,79226709031,479
????????,??????,?????????,79229444574,542
????,?????????,??????????,88002546067,385
????????,????????,?????????,79223578024,916
???????,???????,?????????,35222094396,391
????,?????,??????????,35222432185,179
???????,??????,??????????,79220783612,561
???????,????,?????????,79225868077,121
?????,??????,??????????,35222150907,700
???????,?????,?????????,88007989121,100
?????,??????,??????????,35222271363,761
???????,????,?????????,79226890950,865
?????????,???????,?????????,88000231676,325
?????????,?????????,??????????,88002558033,565
????????????,?????,??????????,88005654199,455
????,?????????????,???????,79229180215,246
????????,?????????????,??????,35222162351,908
????????,???????,?????????????,88000224029,432
???????,?????????,????????,88002090571,54
????????,?????????,?????????,79226675235,998
????????,??????,?????????,88006317577,7
?????????,?????????,???????,79228046200,505
????????,?????????,??????,79221621840,516
?????,??????,??????????,88002388269,200
?????,??????????,????????,79220050916,323
???????,??????????,??????,35222928942,33
??????,?????,??????????,88003885344,664
????????,?????????,????,88005913314,781
????????,??????????,?????,79225065708,951
?????,?????????,????????,79226866562,93
?????????,??????,?????????,88008027890,34
??????,?????????????,???????,35222081496,502
???????,?????????,????????,79224567306,847
?????,?????,??????????,79220299090,810
????????,?????????,???????,79223816649,108
??????,??????????,???????,35222922763,914
??????,?????,???????,88000210475,809
?????,?????????????,???????,35222538665,288
????????,???????,???????,79226949123,92
?????????,????????,?????????????,88002585413,35
????,??????????,???????,88003726502,734
?????,?????????,??????,79225834042,954
????????,?????,??????????,35222048947,722
???????,????????,?????????,35222538972,571
???????,??????,????????,88008827426,348
?????????,?????????,?????????,35222578326,250
??????,???????,??????????,88005579920,605
??????,?????,?????????,88001943717,212
???????,??????,????????????,35222306649,610
??????,?????,?????????,79225717763,799
????,?????????,??????,35222718917,882
?????,??????????,????????,79226621934,723
?????,?????????,????????,35222667783,775
???????,????????,?????????,79221171972,523
???????,???????,????????,35222513833,498
??????,????????????,????????,79225470396,254
????,?????????,?????????,88008556501,29
????????,??????,?????????????,79223465380,906
???????,??????,?????????,88005872407,662
?????,??????????,?????????,79227279356,40
??????,?????????,????????,35222288113,393
?????,?????????????,?????????,88008583964,84
?????,??????????,????????,35222833922,187
??????,??????????,???????,88000744712,819
???????,??????????,????????,35222813283,681
??????,????????????,????????,79227953495,995
????????,????????,?????????,35222022483,19
?????????,????,??????????,79223885360,875
??????,????????????,????????,88004660266,302
?????,?????????,???????,79220926846,773
??????????,??????,??????????,88006264535,653
??????,?????????????,???????,79228931129,528
?????,??????????,????????,88004662122,399
????,???????,???????,79221017401,768
????????,????????,?????????,79229698323,139
????????,?????,????????????,35222221879,224
????,?????????,?????????????,79223370694,683
????,????????????,???????,88007147151,563
????????,?????????,???????,35222297692,682
??????,?????????,???????,88004691587,978
???????,?????????,????????,35222463762,296
??????,?????????,?????????,35222204074,550
????????,?????,???????,35222861357,981
?????????,?????,???????,35222142559,62
????,???????,??????????,88007754324,67
???,?????????,?????????,79220769134,564
??????,?????????,????????,35222161765,100
??????,??????????,????????,88003583978,964
??????,????????,???????,88005476075,344
????????,?????,?????????????,35222183390,864
??????,?????????,???????,35222589816,185
???????,??????,?????????,79228729030,751
???????,???????,?????????????,35222448309,64
???????,????,??????????,79224687560,360
????????,??????????,????????,35222225967,661
????????,????,?????????????,88007851730,888
???????,???????,???????,88002254098,156
????,?????????,???????????,35222257876,844
????????,?????????,??????,79227609125,738
??????,???????,???????,88007130486,176
???????,?????,????????????,79224853562,152
????,????????????,?????????,79225301550,786
????,??????????,????????,88009385651,766
???????,?????,??????????,79229867384,365
????????,???????,??????????,88004802206,339
???????,????????,??????,88002181362,10
???????,?????,?????????,88000920110,881
????????,??????,???????,35222639823,369
??????,??????,?????????,88002706784,885
???????,?????,?????????,79220710836,789
???????????,??????,??????????,88001115135,952
?????,???????,?????????,35222302043,464
??????,???????,??????,79227766336,910
???????,????????,?????????,88007434420,149
???????,????,?????????,35222807419,925
??????,?????????,????????,79228303415,411
???????,?????????,????????,35222629562,167
??????,????????,?????????,79223972428,138
???????,????,???????,79220858824,388
??????,?????????,?????,35222455756,960
???????,???????,???????,79220846149,722
????????,?????????,???????????,79226935775,384
?????????,????,???????,88009156980,286
?????,?????,??????????,35222395044,30
???????,??????????,??????,35222491345,471
????????,??????????,?????????????,79220664387,107
?????,??????????,?????,88004789695,892
??????,????????,?????????,35222970367,73
?????????,????,????????????,88006508392,822
???????,??????,??????????,88006318761,295
?????????,???????,???????,79227490478,168
?????,???????,??????,35222855049,57
?????????,????????,???????,79226597228,19
????,?????????????,???????,35222314640,978
????,??????????,???????,79221374427,541
???,??????????,???????,35222114874,320
??????,????,?????????,79227279783,297
???????,???????,??????,88002673929,873
?????,?????????,??????,88004994828,249
???????,???????,????????,88000767230,375
????????,????,??????????,79229638801,560
????????????,?????????,?????????,35222034287,590
??????,???????,??????,79228083449,317
???????,???????,??????????,35222854927,589
??????,??????,??????????,79220094615,394
????????,??????????,????????,79224525670,700
?????,????????,????????,79226397738,267
????????,?????????,???????,79225685400,553
?????????,???????,??????????,88008531941,830
?????????,????????,?????????????,35222789645,209
?????????,????????,?????????????,88005008913,847
??????,?????????,????????,79228879321,141
??????,??????????,???????,35222877369,608
???????,?????????,?????????,88005854856,438
???????,??????,?????????????,79228474813,575
?????????,????????,???????,35222059850,947
???????,?????????????,????????,79227649525,890
????????,???????,??????????,88003639244,347
??????,??????????,????????,88000150067,336
????,????????????,???????,88007404499,177
????????,????????,?????????,88008688416,350
????,??????????,???????,88005319558,756
?????????,????????,?????????,79221727741,394
????,?????????,??????,35222663712,192
?????????,??????,??????????,35222367549,716
?????????,?????????,?????,79226744512,212
????,??????????,?????,88002597349,303
????????,??????,???????,35222734803,817
???????????,??????,?????????,88007811877,303
????????,???????,?????????,88004397811,496
????????,????,?????????,35222915157,934
?????,?????????,????????,35222259381,403
????????,????????,?????????,79227094688,435
????????,??????????,???????,35222513703,16
????????,??????,??????????,35222048218,858
??????????,?????????,???????,88000263728,373
???????,????????,?????????,35222873667,154
??????,????,??????????,35222354920,672
????????,????,??????????,88001889903,205
?????,?????????,????????,88006028149,4
?????,????,????????,79226912071,781
??????,?????????,????????,35222715653,593
??????,?????????,???????,88007536069,407
??????,???????,?????,79227081987,508
????????,????????,?????????,79229223337,740
???????,??????????,????????,35222922478,518
????????,??????,?????????,79224149159,263
??????,?????????,???????,79227017085,534
????????,???????,?????????,79222200514,712
?????,??????,???????,88000147446,907
????????????,?????,?????????,88001265637,847
???????,???,???????,88001598183,476
???????,???????,??????????,35222828096,65
????????????,???????,???????,88005321162,413
??????,????????????,???????,35222927711,21
????????????,????????,??????????,88009218601,337
?????,??????????,??????????,79225414956,587
??????,?????????,????,79228850440,575
????????,?????????,???????????,88007264280,16
????,??????????,???????,79223374881,153
???,??????????,???????,35222614047,995
????????,????,?????????,35222401096,49
?????????,????????,?????????,88000091324,351
??????,??????????,???????,35222560866,176
????,??????????,???????,88007156670,8
??????,????????,??????????,88004172936,563
?????????,??????,???????,79223687680,566
??????,????????,?????????,79220232108,399
????????,???????,?????????,88006785008,859
???????,????????????,?????????,88007772870,837
??????????,?????,??????????,88001114935,75
???????,????,?????????,35222804124,159
???????,????????,?????????,35222318571,935
??????,?????????,?????????,88004395277,367
????????,?????????,???????,35222474250,328
????????,?????,??????????,79222042073,587
????????,?????????,??????,35222313196,470
?????????,????????????,?????,79220714096,19
???????,????,?????????,35222887384,770
